League,Season,Last Name,First Name,Age,Country,Team Name,Position,Number Of Appearances,Game Time,Number of Sub-ins,Number of Sub-outs,Number of Times Benched,Total Shots,Total Shots On Goal,Total Goals Scored,Number of Assists,Number of Goals Conceded,Number of Goals Saved,Total Passes,Number of Key Passes,Passing Accuracy,Total Tackles,Total Blocks,Number of Interceptions,Total Duels,Number of Duels Won,Total Dribble Attempts,Total Successful Dribbles,Total Fouls Drawn,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total YellowRed Cards,Number of Penalties Scored,Number of Penalties Missed,Number of Penalties Saved,Goals Per Appearance,Number of Substituions per Game,Avg Minutes per Appearance,Yellow Card Rate,Red Card Rate,YellowRed Card Rate
Championship,2022,Watson,Craig,29,Scotland,Airdrie United,Defender,3,270.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,90.0,0.011111111111111112,0.0,0.011111111111111112
Championship,2022,McGill,Gabriel,24,England,Airdrie United,Attacker,4,340.0,0,2,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.5,85.0,0.011764705882352941,0.0,0.0
Championship,2022,Miller,Murray,22,Australia,Alloa Athletic,Midfielder,2,180.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.011111111111111112,0.0,0.0
Championship,2022,Rae,Joshua,24,Scotland,Airdrie United,Goalkeeper,3,275.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,91.66666666666667,0.0,0.010909090909090908,0.0
Championship,2022,McMaster,Dean,21,Scotland,Airdrie United,Midfielder,1,66.0,0,1,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0
Championship,2022,Myles Hogarth,Jay,21,Scotland,Alloa Athletic,Goalkeeper,2,180.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Championship,2022,McGregor,Lewis,20,Scotland,Airdrie United,Midfielder,3,86.0,3,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,28.666666666666668,0.0,0.0,0.0
Championship,2022,McGregor,Lewis,20,Scotland,Morton,Midfielder,3,36.0,3,0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0
Championship,2022,Newbury,Cian,19,Scotland,Hamilton Academical,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Fellows,Corrie,19,Scotland,Airdrie United,Defender,0,0.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Melrose,Cade,0,Scotland,Airdrie United,Goalkeeper,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Patrick Nolan,Ryan,25,Republic of Ireland,Raith Rovers,Defender,25,1966.0,3,5,6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.04,0.32,78.64,0.0508646998982706,0.0,0.0
Championship,2022,Allan,Scott,33,Scotland,Arbroath,Midfielder,16,759.0,7,5,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.0,0.75,47.4375,0.04216073781291173,0.0,0.021080368906455864
Championship,2022,Eze,Stephen,30,Nigeria,Queen's Park,Defender,21,1564.0,4,1,16,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.14285714285714285,0.23809523809523808,74.47619047619048,0.04028132992327366,0.0,0.0
Championship,2022,McGinn,Niall,37,Northern Ireland,Dundee,Attacker,4,117.0,3,1,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,29.25,0.03418803418803419,0.0,0.0
Championship,2022,Stanger,George William,24,Scotland,Alloa Athletic,Defender,2,114.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,57.0,0.017543859649122806,0.0,0.017543859649122806
Championship,2022,Want,Shaun,27,Scotland,Hamilton Academical,Defender,2,46.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.5,23.0,0.043478260869565216,0.0,0.043478260869565216
Championship,2022,Meekison,Archie Alexander,22,Scotland,Falkirk,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Ryan,Andrew,30,Scotland,Hamilton Academical,Attacker,13,994.0,2,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,76.46153846153847,0.06539235412474849,0.0,0.0
Championship,2022,Zanatta,Dario,27,Canada,Hamilton Academical,Attacker,27,1201.0,15,11,20,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.037037037037037035,0.9629629629629629,44.48148148148148,0.08992506244796003,0.0,0.0
Championship,2022,Zanatta,Dario,27,Canada,Raith Rovers,Attacker,2,34.0,2,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0
Championship,2022,Chapman,Jay Tyler,30,Canada,Dundee,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,O'Conchubhair,Daire,27,Republic of Ireland,Ayr Utd,Midfielder,25,1021.0,12,12,17,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.04,0.96,40.84,0.0,0.024485798237022526,0.0
Championship,2022,Corfe,Deri Anthony,26,England,Arbroath,Attacker,8,175.0,8,0,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,21.875,0.0,0.0,0.0
Championship,2022,McAdams,Aidan,25,Scotland,Ayr Utd,Goalkeeper,0,0.0,0,0,33,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Tiéhi,Jean-Pierre Alberic,22,France,Hamilton Academical,Attacker,32,1849.0,11,12,11,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0.09375,0.71875,57.78125,0.03461330448891293,0.017306652244456464,0.0
Championship,2022,Akio,William Paul Loturi,26,Kenya,Raith Rovers,Attacker,14,745.0,6,4,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,53.214285714285715,0.0,0.0,0.0
Championship,2022,Kucheriavyi,Maksym,22,Ukraine,Falkirk,Midfielder,2,86.0,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0
Championship,2022,Paterson,Dylan,24,Scotland,Arbroath,Midfielder,0,0.0,0,0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,McFarlane,Liam,20,Scotland,Hamilton Academical,Goalkeeper,0,0.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Masson,Adam,20,Scotland,Raith Rovers,Defender,3,180.0,1,0,28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,60.0,0.016666666666666666,0.0,0.0
Championship,2022,Dixon,Joseph,20,England,Airdrie United,Attacker,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Sweeney,Ryan Joseph,27,England,Dundee,Defender,32,2879.0,0,0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,0.0,0.0,0.0,0.15625,0.0,89.96875,0.10003473428273706,0.0,0.022229940951719346
Championship,2022,Lawson,Steve Tevi,30,France,Hamilton Academical,Midfielder,26,2161.0,2,3,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.11538461538461539,0.19230769230769232,83.11538461538461,0.04812586765386395,0.0,0.0
Championship,2022,Mullen,Daniel,29,Scotland,Partick,Attacker,26,749.0,21,4,29,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.15384615384615385,0.9615384615384616,28.807692307692307,0.0,0.0,0.0
Championship,2022,McMullan,Paul James,28,Scotland,Dundee,Midfielder,35,2419.0,9,12,10,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.17142857142857143,0.6,69.11428571428571,0.0,0.0,0.0
Championship,2022,Shields,Connor Jon,27,Scotland,Queen's Park,Attacker,14,1243.0,0,3,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,88.78571428571429,0.05631536604987932,0.0,0.0
Championship,2022,Gullan,James,25,Scotland,Raith Rovers,Attacker,18,1171.0,3,11,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.7777777777777778,65.05555555555556,0.015371477369769428,0.0,0.0
Championship,2022,Ashford,Samuel Kenneth,29,England,Ayr Utd,Attacker,32,1791.0,12,15,15,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0625,0.84375,55.96875,0.03573422668900056,0.0,0.0
Championship,2022,Ngandu,Jonathan,23,England,Hamilton Academical,Midfielder,9,386.0,4,5,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,42.888888888888886,0.0,0.0,0.0
Championship,2022,McAvoy,Connor,22,England,Partick,Defender,5,296.0,1,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.6,59.2,0.03378378378378378,0.0,0.0
Championship,2022,Stephenson,Dylan Jay,22,England,Hamilton Academical,Attacker,9,329.0,7,2,12,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.1111111111111111,1.0,36.55555555555556,0.02735562310030395,0.0,0.0
Championship,2022,Weston,Anthony,21,England,Cove Rangers,Attacker,13,250.0,12,1,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,19.23076923076923,0.0,0.0,0.0
Championship,2022,Weston,Anthony,21,England,Partick,Attacker,13,126.0,13,0,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.692307692307692,0.0,0.0,0.0
Championship,2022,De Bolle,Lucas,22,England,Hamilton Academical,Midfielder,17,1173.0,3,8,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.058823529411764705,0.6470588235294118,69.0,0.014492753623188406,0.0,0.0
Championship,2022,Kenny,Johnny,21,Republic of Ireland,Queen's Park,Attacker,12,304.0,10,2,13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,25.333333333333332,0.03947368421052632,0.0,0.0
Championship,2022,Hancock,Mason Colin,21,England,Arbroath,Defender,11,604.0,5,1,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.5454545454545454,54.90909090909091,0.03642384105960265,0.0,0.0
Championship,2022,Oakley,Marcel Errol Emmanuel,22,England,Queen's Park,Defender,13,1052.0,0,4,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,80.92307692307692,0.0,0.0,0.0
Championship,2022,Oakley,Marcel Errol Emmanuel,22,England,Arbroath,Defender,16,1279.0,1,4,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.3125,79.9375,0.0,0.0,0.0
Championship,2022,O'Riordan,Connor Patrick,21,England,Raith Rovers,Defender,18,1620.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.03333333333333333,0.0,0.0
Championship,2022,Stevenson,Ji,19,Scotland,Partick,Midfielder,0,0.0,0,0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Oné,Ryan,18,Scotland,Hamilton Academical,Attacker,17,467.0,15,1,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9411764705882353,27.470588235294116,0.0,0.0,0.0
Championship,2022,Lennon,Gallagher Alexander,19,Scotland,Partick,Midfielder,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Taggart,Jamie David,19,Scotland,Partick,Midfielder,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Byrne,Shaun,31,Scotland,Dundee,Midfielder,11,431.0,6,4,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.9090909090909091,39.18181818181818,0.05104408352668214,0.0,0.0
Championship,2022,Lawless,Steven,33,Scotland,Partick,Midfielder,34,2466.0,1,26,1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.20588235294117646,0.7941176470588235,72.52941176470588,0.0413625304136253,0.0,0.0
Championship,2022,Muirhead,Aaron,34,Scotland,Partick,Defender,29,2382.0,2,1,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,82.13793103448276,0.07304785894206549,0.0,0.012174643157010915
Championship,2022,Sneddon,Jamie,27,Scotland,Partick,Goalkeeper,14,1260.0,0,0,20,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.07142857142857142,0.0,90.0,0.0,0.0,0.0
Championship,2022,McMillan,Jack,27,Scotland,Partick,Defender,36,3074.0,0,8,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,0.0,0.027777777777777776,0.2222222222222222,85.38888888888889,0.09368900455432662,0.0,0.0
Championship,2022,Bannigan,Stuart,32,Scotland,Partick,Midfielder,34,2752.0,3,11,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,0.0,0.029411764705882353,0.4117647058823529,80.94117647058823,0.08648255813953488,0.0,0.0
Championship,2022,Fitzpatrick,Aidan,23,Scotland,Partick,Midfielder,34,1372.0,21,12,23,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.029411764705882353,0.9705882352941176,40.35294117647059,0.0,0.0,0.0
Championship,2022,Connolly,Aidan Charles Patrick,29,Scotland,Raith Rovers,Attacker,33,2914.0,0,5,0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.30303030303030304,0.15151515151515152,88.3030303030303,0.05662319835277969,0.0,0.0
Championship,2022,Mitchell,David,34,Scotland,Partick,Goalkeeper,22,1980.0,0,0,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.011111111111111112,0.0,0.0
Championship,2022,Rudden,Zak Andrew,24,Scotland,Dundee,Attacker,19,1032.0,8,11,8,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.2631578947368421,1.0,54.31578947368421,0.055232558139534885,0.0,0.0
Championship,2022,O'Reilly,Daniel,29,Republic of Ireland,Hamilton Academical,Defender,33,2888.0,0,2,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,0.0,0.0,0.15151515151515152,0.06060606060606061,87.51515151515152,0.09141274238227147,0.011426592797783934,0.0
Championship,2022,Vaughan,Lewis,29,Scotland,Raith Rovers,Attacker,20,1408.0,5,8,5,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.3,0.65,70.4,0.028409090909090908,0.0,0.014204545454545454
Championship,2022,Turner,Kyle,27,Scotland,Partick,Midfielder,35,2725.0,4,13,4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0.14285714285714285,0.4857142857142857,77.85714285714286,0.02568807339449541,0.012844036697247705,0.0
Championship,2022,Brown,Scott David,30,Scotland,Raith Rovers,Midfielder,35,3043.0,0,3,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,86.94285714285714,0.09201445941505094,0.0,0.0
Championship,2022,Easton,Dylan,30,Scotland,Raith Rovers,Midfielder,32,2425.0,6,16,6,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,0.0,0.125,0.6875,75.78125,0.09237113402061856,0.0,0.0
Championship,2022,Milne,Harry,28,Scotland,Partick,Defender,28,2456.0,0,3,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,0.0,0.17857142857142858,0.10714285714285714,87.71428571428571,0.09120521172638438,0.0,0.0
Championship,2022,McGill,Scott,22,Scotland,Raith Rovers,Midfielder,11,590.0,4,4,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273,53.63636363636363,0.09322033898305085,0.0,0.0
Championship,2022,Ngwenya,Kieran,22,Scotland,Raith Rovers,Defender,25,1576.0,7,4,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.44,63.04,0.015862944162436547,0.0,0.0
Championship,2022,Diack,Ricco,19,Scotland,Partick,Midfielder,1,7.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
Championship,2022,Mackenzie,Zander,19,Scotland,Partick,Midfielder,8,152.0,8,0,25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0
Championship,2022,Crawford,Alister,33,Scotland,Morton,Midfielder,12,672.0,4,6,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8333333333333334,56.0,0.0,0.0,0.0
Championship,2022,Millen,Ross Andrew,30,Scotland,Raith Rovers,Defender,33,2858.0,0,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,0.0,0.0,0.21212121212121213,86.60606060606061,0.08082575227431771,0.0,0.0
Championship,2022,Smith,Connor,22,Scotland,Hamilton Academical,Midfielder,15,1231.0,1,4,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,82.06666666666666,0.02437043054427295,0.0,0.0
Championship,2022,Tiffoney,Scott,26,Scotland,Partick,Attacker,25,1481.0,8,15,8,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.32,0.92,59.24,0.016880486158001348,0.0,0.0
Championship,2022,Stanton,Samuel,30,Scotland,Raith Rovers,Midfielder,32,2655.0,3,5,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.125,0.25,82.96875,0.04821092278719397,0.0,0.0
Championship,2022,Mackay,Daniel,23,Scotland,Inverness CT,Attacker,29,1744.0,7,19,9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.06896551724137931,0.896551724137931,60.13793103448276,0.04988532110091743,0.0,0.0
